GameID,SessionID,UserID,TimeStamp,EventType,Params
Neon_Rider,4888070809805854325,7b82ba87b5bce784e9b1b02f075ee445,1681743574,Init Session
Neon_Rider,4888070809805854325,7b82ba87b5bce784e9b1b02f075ee445,1681743585,Parry
Neon_Rider,4888070809805854325,7b82ba87b5bce784e9b1b02f075ee445,1681743586,Parry
Neon_Rider,4888070809805854325,7b82ba87b5bce784e9b1b02f075ee445,1681743587,RedPowerUpObtained
Neon_Rider,4888070809805854325,7b82ba87b5bce784e9b1b02f075ee445,1681743587,Parry
Neon_Rider,4888070809805854325,7b82ba87b5bce784e9b1b02f075ee445,1681743588,Parry
Neon_Rider,4888070809805854325,7b82ba87b5bce784e9b1b02f075ee445,1681743591,Parry
Neon_Rider,4888070809805854325,7b82ba87b5bce784e9b1b02f075ee445,1681743592,Parry
Neon_Rider,4888070809805854325,7b82ba87b5bce784e9b1b02f075ee445,1681743593,RedPowerUpObtained
Neon_Rider,4888070809805854325,7b82ba87b5bce784e9b1b02f075ee445,1681743592,Parry
Neon_Rider,4888070809805854325,7b82ba87b5bce784e9b1b02f075ee445,1681743614,Finish Session
